1.000E+03	2.1365
1.000E+02	1.5250
5.000E+01	1.3565
2.500E+01	1.2000
2.000E+01	1.1530
1.250E+01	1.0600
1.000E+01	1.0190
5.000E+00	0.9115
2.500E+00	0.8255
2.000E+00	0.8065
1.250E+00	0.7805
1.000E+00	0.7745
6.667E-01	0.7825
5.000E-01	0.8030
2.500E-01	0.9275
2.000E-01	1.0000
1.250E-01	1.2280
1.000E-01	1.3860
6.667E-02	1.7885
5.000E-02	2.1965
3.333E-02	3.0200
2.500E-02	3.8475
