#"p"	"T"	"U:0"	"U:1"	"U:2"	"Points:0"	"Points:1"	"Points:2"
-5.894e-07	1.0081	-0.0052283	0.0052283	0	0	0	0
0.00052905	1.0081	-0.011864	0	0	0.005	0	0
0.0020337	1.0081	-0.023716	0	0	0.01	0	0
0.0044806	1.0083	-0.035548	0	0	0.015	0	0
0.0079153	1.0084	-0.047348	0	0	0.02	0	0
0.012338	1.0086	-0.059105	0	0	0.025	0	0
0.017749	1.0088	-0.070809	0	0	0.03	0	0
0.024149	1.0091	-0.08245	0	0	0.035	0	0
0.03154	1.0094	-0.094017	0	0	0.04	0	0
0.039923	1.0097	-0.1055	0	0	0.045	0	0
0.049304	1.0101	-0.11689	0	0	0.05	0	0
0.059682	1.0106	-0.12817	0	0	0.055	0	0
0.071063	1.011	-0.13934	0	0	0.06	0	0
0.083448	1.0115	-0.15038	0	0	0.065	0	0
0.096841	1.0121	-0.16128	0	0	0.07	0	0
0.11124	1.0127	-0.17204	0	0	0.075	0	0
0.12666	1.0133	-0.18264	0	0	0.08	0	0
0.1431	1.014	-0.19308	0	0	0.085	0	0
0.16055	1.0146	-0.20334	0	0	0.09	0	0
0.17902	1.0154	-0.21342	0	0	0.095	0	0
0.19851	1.0161	-0.2233	0	0	0.1	0	0
0.21903	1.0169	-0.23298	0	0	0.105	0	0
0.24057	1.0178	-0.24244	0	0	0.11	0	0
0.26313	1.0186	-0.25169	0	0	0.115	0	0
0.28671	1.0195	-0.2607	0	0	0.12	0	0
0.31132	1.0204	-0.26947	0	0	0.125	0	0
0.33694	1.0214	-0.27799	0	0	0.13	0	0
0.36358	1.0223	-0.28625	0	0	0.135	0	0
0.39123	1.0233	-0.29425	0	0	0.14	0	0
0.41988	1.0244	-0.30197	0	0	0.145	0	0
0.44953	1.0254	-0.30941	0	0	0.15	0	0
0.48016	1.0265	-0.31656	0	0	0.155	0	0
0.51178	1.0276	-0.32342	0	0	0.16	0	0
0.54436	1.0287	-0.32997	0	0	0.165	0	0
0.5779	1.0299	-0.33621	0	0	0.17	0	0
0.61238	1.031	-0.34213	0	0	0.175	0	0
0.64778	1.0322	-0.34773	0	0	0.18	0	0
0.6841	1.0334	-0.35299	0	0	0.185	0	0
0.7213	1.0346	-0.35792	0	0	0.19	0	0
0.75936	1.0358	-0.36251	0	0	0.195	0	0
0.79827	1.0371	-0.36675	0	0	0.2	0	0
0.83801	1.0383	-0.37064	0	0	0.205	0	0
0.87853	1.0396	-0.37417	0	0	0.21	0	0
0.91982	1.0408	-0.37734	0	0	0.215	0	0
0.96184	1.0421	-0.38015	0	0	0.22	0	0
1.0046	1.0434	-0.38258	0	0	0.225	0	0
1.048	1.0447	-0.38464	0	0	0.23	0	0
1.092	1.046	-0.38633	0	0	0.235	0	0
1.1366	1.0473	-0.38763	0	0	0.24	0	0
1.1817	1.0486	-0.38856	0	0	0.245	0	0
1.2274	1.0499	-0.3891	0	0	0.25	0	0
1.2736	1.0512	-0.38926	0	0	0.255	0	0
1.3201	1.0525	-0.38903	0	0	0.26	0	0
1.3671	1.0538	-0.38842	0	0	0.265	0	0
1.4143	1.0551	-0.38742	0	0	0.27	0	0
1.4618	1.0563	-0.38603	0	0	0.275	0	0
1.5096	1.0576	-0.38425	0	0	0.28	0	0
1.5575	1.0589	-0.38209	0	0	0.285	0	0
1.6055	1.0601	-0.37955	0	0	0.29	0	0
1.6535	1.0614	-0.37662	0	0	0.295	0	0
1.7016	1.0626	-0.37331	0	0	0.3	0	0
1.7496	1.0638	-0.36963	0	0	0.305	0	0
1.7975	1.065	-0.36557	0	0	0.31	0	0
1.8451	1.0662	-0.36113	0	0	0.315	0	0
1.8925	1.0674	-0.35633	0	0	0.32	0	0
1.9397	1.0685	-0.35116	0	0	0.325	0	0
1.9864	1.0697	-0.34563	0	0	0.33	0	0
2.0327	1.0708	-0.33975	0	0	0.335	0	0
2.0785	1.0719	-0.33352	0	0	0.34	0	0
2.1237	1.073	-0.32694	0	0	0.345	0	0
2.1682	1.074	-0.32003	0	0	0.35	0	0
2.2121	1.075	-0.31278	0	0	0.355	0	0
2.2552	1.076	-0.30521	0	0	0.36	0	0
2.2975	1.077	-0.29732	0	0	0.365	0	0
2.3389	1.078	-0.28913	0	0	0.37	0	0
2.3793	1.0789	-0.28063	0	0	0.375	0	0
2.4187	1.0798	-0.27184	0	0	0.38	0	0
2.457	1.0806	-0.26276	0	0	0.385	0	0
2.4942	1.0815	-0.25341	0	0	0.39	0	0
2.5302	1.0823	-0.24379	0	0	0.395	0	0
2.5649	1.083	-0.23392	0	0	0.4	0	0
2.5984	1.0838	-0.2238	0	0	0.405	0	0
2.6304	1.0845	-0.21345	0	0	0.41	0	0
2.6611	1.0851	-0.20287	0	0	0.415	0	0
2.6902	1.0857	-0.19207	0	0	0.42	0	0
2.7179	1.0863	-0.18108	0	0	0.425	0	0
2.744	1.0869	-0.16989	0	0	0.43	0	0
2.7685	1.0874	-0.15852	0	0	0.435	0	0
2.7913	1.0879	-0.14698	0	0	0.44	0	0
2.8125	1.0884	-0.13529	0	0	0.445	0	0
2.832	1.0888	-0.12345	0	0	0.45	0	0
2.8497	1.0892	-0.11148	0	0	0.455	0	0
2.8656	1.0895	-0.099397	0	0	0.46	0	0
2.8797	1.0898	-0.087205	0	0	0.465	0	0
2.892	1.09	-0.07492	0	0	0.47	0	0
2.9024	1.0903	-0.062556	0	0	0.475	0	0
2.9109	1.0904	-0.050125	0	0	0.48	0	0
2.9176	1.0906	-0.03764	0	0	0.485	0	0
2.9224	1.0907	-0.025116	0	0	0.49	0	0
2.9253	1.0907	-0.012565	0	0	0.495	0	0
2.9263	1.0908	-0.0055402	-0.0055402	0	0.5	0	0
-0.0045797	1.0079	0	0.030058	0	0	0.01274	0
-0.0040691	1.008	-0.011867	0.030043	0	0.005	0.01274	0
-0.0025836	1.008	-0.023723	0.029999	0	0.01	0.01274	0
-0.00013201	1.0081	-0.035557	0.029926	0	0.015	0.01274	0
0.0033159	1.0083	-0.04736	0.029823	0	0.02	0.01274	0
0.0077562	1.0085	-0.059121	0.029691	0	0.025	0.01274	0
0.013188	1.0087	-0.070828	0.02953	0	0.03	0.01274	0
0.019612	1.009	-0.082472	0.029341	0	0.035	0.01274	0
0.027032	1.0093	-0.094042	0.029122	0	0.04	0.01274	0
0.035448	1.0096	-0.10553	0.028875	0	0.045	0.01274	0
0.044865	1.01	-0.11692	0.028599	0	0.05	0.01274	0
0.055284	1.0104	-0.1282	0.028295	0	0.055	0.01274	0
0.066709	1.0109	-0.13937	0.027964	0	0.06	0.01274	0
0.079142	1.0114	-0.15042	0.027605	0	0.065	0.01274	0
0.092587	1.012	-0.16133	0.027218	0	0.07	0.01274	0
0.10705	1.0126	-0.17209	0.026805	0	0.075	0.01274	0
0.12252	1.0132	-0.18269	0.026365	0	0.08	0.01274	0
0.13902	1.0138	-0.19313	0.025899	0	0.085	0.01274	0
0.15653	1.0145	-0.2034	0.025407	0	0.09	0.01274	0
0.17507	1.0153	-0.21348	0.024889	0	0.095	0.01274	0
0.19464	1.016	-0.22336	0.024347	0	0.1	0.01274	0
0.21523	1.0168	-0.23304	0.023781	0	0.105	0.01274	0
0.23685	1.0176	-0.24251	0.023191	0	0.11	0.01274	0
0.25949	1.0185	-0.25175	0.022577	0	0.115	0.01274	0
0.28316	1.0194	-0.26077	0.02194	0	0.12	0.01274	0
0.30785	1.0203	-0.26954	0.021282	0	0.125	0.01274	0
0.33357	1.0213	-0.27806	0.020601	0	0.13	0.01274	0
0.3603	1.0223	-0.28632	0.0199	0	0.135	0.01274	0
0.38804	1.0233	-0.29432	0.019178	0	0.14	0.01274	0
0.41679	1.0243	-0.30205	0.018436	0	0.145	0.01274	0
0.44654	1.0253	-0.30949	0.017676	0	0.15	0.01274	0
0.47728	1.0264	-0.31665	0.016897	0	0.155	0.01274	0
0.509	1.0275	-0.3235	0.016101	0	0.16	0.01274	0
0.54169	1.0287	-0.33005	0.015287	0	0.165	0.01274	0
0.57533	1.0298	-0.33629	0.014458	0	0.17	0.01274	0
0.60992	1.031	-0.34222	0.013613	0	0.175	0.01274	0
0.64544	1.0321	-0.34782	0.012753	0	0.18	0.01274	0
0.68187	1.0333	-0.35308	0.01188	0	0.185	0.01274	0
0.71918	1.0346	-0.35802	0.010994	0	0.19	0.01274	0
0.75737	1.0358	-0.3626	0.010096	0	0.195	0.01274	0
0.7964	1.037	-0.36685	0.0091862	0	0.2	0.01274	0
0.83625	1.0383	-0.37073	0.0082664	0	0.205	0.01274	0
0.87689	1.0395	-0.37427	0.007337	0	0.21	0.01274	0
0.9183	1.0408	-0.37743	0.0063991	0	0.215	0.01274	0
0.96044	1.0421	-0.38024	0.0054534	0	0.22	0.01274	0
1.0033	1.0434	-0.38267	0.004501	0	0.225	0.01274	0
1.0468	1.0447	-0.38473	0.0035427	0	0.23	0.01274	0
1.0909	1.046	-0.38642	0.0025795	0	0.235	0.01274	0
1.1357	1.0473	-0.38773	0.0016123	0	0.24	0.01274	0
1.181	1.0486	-0.38865	0.00064209	0	0.245	0.01274	0
1.2268	1.0499	-0.38919	-0.00033023	0	0.25	0.01274	0
1.273	1.0512	-0.38935	-0.0013036	0	0.255	0.01274	0
1.3197	1.0525	-0.38912	-0.0022771	0	0.26	0.01274	0
1.3668	1.0538	-0.38851	-0.0032498	0	0.265	0.01274	0
1.4142	1.0551	-0.38751	-0.0042207	0	0.27	0.01274	0
1.4618	1.0564	-0.38612	-0.0051889	0	0.275	0.01274	0
1.5097	1.0576	-0.38434	-0.0061533	0	0.28	0.01274	0
1.5577	1.0589	-0.38218	-0.007113	0	0.285	0.01274	0
1.6058	1.0602	-0.37964	-0.0080671	0	0.29	0.01274	0
1.654	1.0614	-0.37671	-0.0090145	0	0.295	0.01274	0
1.7022	1.0626	-0.3734	-0.0099543	0	0.3	0.01274	0
1.7503	1.0639	-0.36971	-0.010885	0	0.305	0.01274	0
1.7983	1.0651	-0.36565	-0.011807	0	0.31	0.01274	0
1.8461	1.0663	-0.36121	-0.012718	0	0.315	0.01274	0
1.8936	1.0674	-0.35641	-0.013618	0	0.32	0.01274	0
1.9408	1.0686	-0.35124	-0.014506	0	0.325	0.01274	0
1.9877	1.0697	-0.34571	-0.01538	0	0.33	0.01274	0
2.0341	1.0709	-0.33983	-0.01624	0	0.335	0.01274	0
2.08	1.072	-0.33359	-0.017085	0	0.34	0.01274	0
2.1253	1.073	-0.32701	-0.017914	0	0.345	0.01274	0
2.1699	1.0741	-0.3201	-0.018726	0	0.35	0.01274	0
2.2139	1.0751	-0.31285	-0.019521	0	0.355	0.01274	0
2.2571	1.0761	-0.30528	-0.020297	0	0.36	0.01274	0
2.2995	1.0771	-0.29739	-0.021054	0	0.365	0.01274	0
2.341	1.078	-0.28919	-0.02179	0	0.37	0.01274	0
2.3815	1.079	-0.28069	-0.022506	0	0.375	0.01274	0
2.421	1.0799	-0.2719	-0.023201	0	0.38	0.01274	0
2.4594	1.0807	-0.26282	-0.023872	0	0.385	0.01274	0
2.4967	1.0816	-0.25347	-0.024521	0	0.39	0.01274	0
2.5327	1.0824	-0.24385	-0.025146	0	0.395	0.01274	0
2.5675	1.0831	-0.23397	-0.025747	0	0.4	0.01274	0
2.601	1.0839	-0.22385	-0.026322	0	0.405	0.01274	0
2.6332	1.0846	-0.21349	-0.026872	0	0.41	0.01274	0
2.6639	1.0852	-0.20291	-0.027396	0	0.415	0.01274	0
2.6931	1.0859	-0.19211	-0.027892	0	0.42	0.01274	0
2.7208	1.0865	-0.18111	-0.028362	0	0.425	0.01274	0
2.747	1.087	-0.16992	-0.028803	0	0.43	0.01274	0
2.7716	1.0875	-0.15855	-0.029216	0	0.435	0.01274	0
2.7945	1.088	-0.14701	-0.0296	0	0.44	0.01274	0
2.8157	1.0885	-0.13532	-0.029956	0	0.445	0.01274	0
2.8352	1.0889	-0.12348	-0.030281	0	0.45	0.01274	0
2.8529	1.0893	-0.11151	-0.030577	0	0.455	0.01274	0
2.8689	1.0896	-0.099418	-0.030842	0	0.46	0.01274	0
2.883	1.0899	-0.087223	-0.031077	0	0.465	0.01274	0
2.8953	1.0902	-0.074936	-0.031281	0	0.47	0.01274	0
2.9058	1.0904	-0.062569	-0.031454	0	0.475	0.01274	0
2.9143	1.0906	-0.050135	-0.031595	0	0.48	0.01274	0
2.921	1.0907	-0.037648	-0.031706	0	0.485	0.01274	0
2.9258	1.0908	-0.025121	-0.031785	0	0.49	0.01274	0
2.9287	1.0909	-0.012567	-0.031832	0	0.495	0.01274	0
2.9297	1.0909	0	-0.031848	0	0.5	0.01274	0
-0.020682	1.0075	0	0.059585	0	0	0.025187	0
-0.020157	1.0076	-0.011876	0.059556	0	0.005	0.025187	0
-0.018644	1.0076	-0.023742	0.059469	0	0.01	0.025187	0
-0.016161	1.0077	-0.035586	0.059323	0	0.015	0.025187	0
-0.012671	1.0079	-0.047399	0.05912	0	0.02	0.025187	0
-0.0081763	1.0081	-0.059169	0.058858	0	0.025	0.025187	0
-0.0026775	1.0083	-0.070886	0.058539	0	0.03	0.025187	0
0.0038259	1.0086	-0.082539	0.058163	0	0.035	0.025187	0
0.011337	1.0089	-0.094119	0.057729	0	0.04	0.025187	0
0.019856	1.0092	-0.10561	0.057239	0	0.045	0.025187	0
0.029388	1.0096	-0.11701	0.056692	0	0.05	0.025187	0
0.039934	1.0101	-0.12831	0.05609	0	0.055	0.025187	0
0.051498	1.0105	-0.13949	0.055433	0	0.06	0.025187	0
0.064081	1.0111	-0.15054	0.05472	0	0.065	0.025187	0
0.077688	1.0116	-0.16146	0.053954	0	0.07	0.025187	0
0.09232	1.0122	-0.17223	0.053135	0	0.075	0.025187	0
0.10798	1.0128	-0.18284	0.052262	0	0.08	0.025187	0
0.12467	1.0135	-0.19329	0.051338	0	0.085	0.025187	0
0.14239	1.0142	-0.20356	0.050363	0	0.09	0.025187	0
0.16115	1.0149	-0.21365	0.049337	0	0.095	0.025187	0
0.18095	1.0157	-0.22354	0.048263	0	0.1	0.025187	0
0.20178	1.0165	-0.23323	0.047139	0	0.105	0.025187	0
0.22364	1.0173	-0.2427	0.045969	0	0.11	0.025187	0
0.24655	1.0182	-0.25195	0.044752	0	0.115	0.025187	0
0.27048	1.0191	-0.26097	0.04349	0	0.12	0.025187	0
0.29546	1.02	-0.26975	0.042184	0	0.125	0.025187	0
0.32146	1.021	-0.27828	0.040835	0	0.13	0.025187	0
0.34848	1.022	-0.28655	0.039444	0	0.135	0.025187	0
0.37653	1.023	-0.29455	0.038013	0	0.14	0.025187	0
0.4056	1.024	-0.30228	0.036543	0	0.145	0.025187	0
0.43567	1.0251	-0.30973	0.035035	0	0.15	0.025187	0
0.46674	1.0262	-0.31689	0.033491	0	0.155	0.025187	0
0.4988	1.0273	-0.32375	0.031912	0	0.16	0.025187	0
0.53184	1.0284	-0.33031	0.030299	0	0.165	0.025187	0
0.56584	1.0296	-0.33655	0.028654	0	0.17	0.025187	0
0.60079	1.0308	-0.34248	0.026979	0	0.175	0.025187	0
0.63668	1.032	-0.34808	0.025275	0	0.18	0.025187	0
0.67348	1.0332	-0.35335	0.023544	0	0.185	0.025187	0
0.71117	1.0344	-0.35829	0.021787	0	0.19	0.025187	0
0.74975	1.0356	-0.36288	0.020006	0	0.195	0.025187	0
0.78917	1.0369	-0.36712	0.018203	0	0.2	0.025187	0
0.82941	1.0381	-0.37101	0.016379	0	0.205	0.025187	0
0.87046	1.0394	-0.37455	0.014536	0	0.21	0.025187	0
0.91228	1.0407	-0.37772	0.012676	0	0.215	0.025187	0
0.95483	1.042	-0.38052	0.010801	0	0.22	0.025187	0
0.99809	1.0433	-0.38296	0.008913	0	0.225	0.025187	0
1.042	1.0446	-0.38502	0.0070129	0	0.23	0.025187	0
1.0866	1.0459	-0.3867	0.0051031	0	0.235	0.025187	0
1.1317	1.0472	-0.38801	0.0031854	0	0.24	0.025187	0
1.1775	1.0485	-0.38894	0.0012617	0	0.245	0.025187	0
1.2237	1.0499	-0.38948	-0.00066619	0	0.25	0.025187	0
1.2704	1.0512	-0.38963	-0.0025962	0	0.255	0.025187	0
1.3175	1.0525	-0.3894	-0.0045266	0	0.26	0.025187	0
1.365	1.0538	-0.38879	-0.0064552	0	0.265	0.025187	0
1.4128	1.0551	-0.38778	-0.0083803	0	0.27	0.025187	0
1.4608	1.0564	-0.38639	-0.0103	0	0.275	0.025187	0
1.5091	1.0577	-0.38462	-0.012212	0	0.28	0.025187	0
1.5576	1.059	-0.38245	-0.014115	0	0.285	0.025187	0
1.6061	1.0602	-0.37991	-0.016007	0	0.29	0.025187	0
1.6548	1.0615	-0.37697	-0.017885	0	0.295	0.025187	0
1.7033	1.0627	-0.37366	-0.019749	0	0.3	0.025187	0
1.7519	1.064	-0.36997	-0.021595	0	0.305	0.025187	0
1.8003	1.0652	-0.3659	-0.023423	0	0.31	0.025187	0
1.8485	1.0664	-0.36146	-0.025229	0	0.315	0.025187	0
1.8964	1.0676	-0.35665	-0.027014	0	0.32	0.025187	0
1.944	1.0688	-0.35148	-0.028773	0	0.325	0.025187	0
1.9912	1.0699	-0.34595	-0.030507	0	0.33	0.025187	0
2.038	1.071	-0.34006	-0.032212	0	0.335	0.025187	0
2.0843	1.0721	-0.33382	-0.033888	0	0.34	0.025187	0
2.13	1.0732	-0.32724	-0.035532	0	0.345	0.025187	0
2.175	1.0743	-0.32031	-0.037142	0	0.35	0.025187	0
2.2193	1.0753	-0.31306	-0.038718	0	0.355	0.025187	0
2.2629	1.0763	-0.30548	-0.040257	0	0.36	0.025187	0
2.3056	1.0773	-0.29759	-0.041757	0	0.365	0.025187	0
2.3474	1.0783	-0.28938	-0.043218	0	0.37	0.025187	0
2.3883	1.0792	-0.28088	-0.044638	0	0.375	0.025187	0
2.4281	1.0801	-0.27208	-0.046014	0	0.38	0.025187	0
2.4668	1.081	-0.26299	-0.047347	0	0.385	0.025187	0
2.5043	1.0818	-0.25363	-0.048633	0	0.39	0.025187	0
2.5407	1.0826	-0.24401	-0.049872	0	0.395	0.025187	0
2.5758	1.0834	-0.23413	-0.051063	0	0.4	0.025187	0
2.6095	1.0842	-0.224	-0.052204	0	0.405	0.025187	0
2.6419	1.0849	-0.21363	-0.053295	0	0.41	0.025187	0
2.6729	1.0855	-0.20304	-0.054333	0	0.415	0.025187	0
2.7023	1.0862	-0.19224	-0.055318	0	0.42	0.025187	0
2.7303	1.0868	-0.18123	-0.056248	0	0.425	0.025187	0
2.7566	1.0874	-0.17003	-0.057124	0	0.43	0.025187	0
2.7814	1.0879	-0.15865	-0.057943	0	0.435	0.025187	0
2.8045	1.0884	-0.14711	-0.058705	0	0.44	0.025187	0
2.8258	1.0888	-0.1354	-0.059409	0	0.445	0.025187	0
2.8455	1.0893	-0.12356	-0.060055	0	0.45	0.025187	0
2.8633	1.0896	-0.11158	-0.060641	0	0.455	0.025187	0
2.8794	1.09	-0.099482	-0.061167	0	0.46	0.025187	0
2.8937	1.0903	-0.087279	-0.061632	0	0.465	0.025187	0
2.9061	1.0905	-0.074984	-0.062037	0	0.47	0.025187	0
2.9166	1.0908	-0.062609	-0.06238	0	0.475	0.025187	0
2.9252	1.0909	-0.050167	-0.062661	0	0.48	0.025187	0
2.932	1.0911	-0.037672	-0.06288	0	0.485	0.025187	0
2.9368	1.0912	-0.025137	-0.063036	0	0.49	0.025187	0
2.9397	1.0912	-0.012576	-0.06313	0	0.495	0.025187	0
2.9407	1.0913	0	-0.063162	0	0.5	0.025187	0
-0.046929	1.0069	0	0.08844	0	0	0.037347	0
-0.046392	1.0069	-0.011891	0.088396	0	0.005	0.037347	0
-0.044848	1.007	-0.023772	0.088267	0	0.01	0.037347	0
-0.042315	1.0071	-0.035631	0.088051	0	0.015	0.037347	0
-0.038755	1.0072	-0.047458	0.087749	0	0.02	0.037347	0
-0.03417	1.0074	-0.059243	0.087361	0	0.025	0.037347	0
-0.028562	1.0077	-0.070974	0.086887	0	0.03	0.037347	0
-0.02193	1.0079	-0.082642	0.086328	0	0.035	0.037347	0
-0.014271	1.0083	-0.094236	0.085685	0	0.04	0.037347	0
-0.0055835	1.0086	-0.10574	0.084957	0	0.045	0.037347	0
0.0041353	1.009	-0.11716	0.084146	0	0.05	0.037347	0
0.014887	1.0095	-0.12847	0.083252	0	0.055	0.037347	0
0.026676	1.0099	-0.13966	0.082276	0	0.06	0.037347	0
0.039503	1.0105	-0.15073	0.081219	0	0.065	0.037347	0
0.053373	1.011	-0.16165	0.080081	0	0.07	0.037347	0
0.068286	1.0116	-0.17244	0.078865	0	0.075	0.037347	0
0.084246	1.0123	-0.18307	0.07757	0	0.08	0.037347	0
0.10125	1.0129	-0.19353	0.076198	0	0.085	0.037347	0
0.11931	1.0136	-0.20381	0.07475	0	0.09	0.037347	0
0.13842	1.0144	-0.21391	0.073228	0	0.095	0.037347	0
0.15859	1.0152	-0.22381	0.071632	0	0.1	0.037347	0
0.1798	1.016	-0.23351	0.069965	0	0.105	0.037347	0
0.20208	1.0168	-0.243	0.068227	0	0.11	0.037347	0
0.2254	1.0177	-0.25226	0.066421	0	0.115	0.037347	0
0.24977	1.0186	-0.26129	0.064548	0	0.12	0.037347	0
0.2752	1.0196	-0.27007	0.062609	0	0.125	0.037347	0
0.30167	1.0205	-0.27861	0.060606	0	0.13	0.037347	0
0.32918	1.0215	-0.28689	0.058541	0	0.135	0.037347	0
0.35773	1.0226	-0.29491	0.056417	0	0.14	0.037347	0
0.3873	1.0236	-0.30264	0.054234	0	0.145	0.037347	0
0.4179	1.0247	-0.3101	0.051996	0	0.15	0.037347	0
0.44951	1.0258	-0.31727	0.049703	0	0.155	0.037347	0
0.48212	1.0269	-0.32413	0.047359	0	0.16	0.037347	0
0.51573	1.0281	-0.3307	0.044964	0	0.165	0.037347	0
0.55031	1.0293	-0.33695	0.042523	0	0.17	0.037347	0
0.58585	1.0304	-0.34288	0.040036	0	0.175	0.037347	0
0.62233	1.0317	-0.34849	0.037506	0	0.18	0.037347	0
0.65974	1.0329	-0.35376	0.034935	0	0.185	0.037347	0
0.69806	1.0341	-0.3587	0.032327	0	0.19	0.037347	0
0.73726	1.0354	-0.3633	0.029683	0	0.195	0.037347	0
0.77732	1.0367	-0.36754	0.027006	0	0.2	0.037347	0
0.81822	1.0379	-0.37144	0.024298	0	0.205	0.037347	0
0.85992	1.0392	-0.37497	0.021562	0	0.21	0.037347	0
0.90239	1.0405	-0.37815	0.018801	0	0.215	0.037347	0
0.94562	1.0418	-0.38095	0.016017	0	0.22	0.037347	0
0.98955	1.0432	-0.38339	0.013213	0	0.225	0.037347	0
1.0342	1.0445	-0.38545	0.010392	0	0.23	0.037347	0
1.0794	1.0458	-0.38714	0.0075565	0	0.235	0.037347	0
1.1253	1.0472	-0.38844	0.0047091	0	0.24	0.037347	0
1.1717	1.0485	-0.38936	0.0018529	0	0.245	0.037347	0
1.2186	1.0498	-0.38991	-0.0010096	0	0.25	0.037347	0
1.266	1.0512	-0.39006	-0.0038753	0	0.255	0.037347	0
1.3138	1.0525	-0.38983	-0.0067415	0	0.26	0.037347	0
1.362	1.0538	-0.38921	-0.0096052	0	0.265	0.037347	0
1.4105	1.0551	-0.3882	-0.012464	0	0.27	0.037347	0
1.4592	1.0565	-0.38681	-0.015314	0	0.275	0.037347	0
1.5082	1.0578	-0.38503	-0.018154	0	0.28	0.037347	0
1.5574	1.0591	-0.38286	-0.020979	0	0.285	0.037347	0
1.6066	1.0604	-0.38031	-0.023788	0	0.29	0.037347	0
1.6559	1.0616	-0.37737	-0.026577	0	0.295	0.037347	0
1.7052	1.0629	-0.37406	-0.029344	0	0.3	0.037347	0
1.7544	1.0642	-0.37036	-0.032086	0	0.305	0.037347	0
1.8034	1.0654	-0.36629	-0.0348	0	0.31	0.037347	0
1.8523	1.0666	-0.36184	-0.037483	0	0.315	0.037347	0
1.9009	1.0678	-0.35702	-0.040132	0	0.32	0.037347	0
1.9492	1.069	-0.35184	-0.042745	0	0.325	0.037347	0
1.997	1.0702	-0.3463	-0.045319	0	0.33	0.037347	0
2.0444	1.0713	-0.34041	-0.047851	0	0.335	0.037347	0
2.0913	1.0725	-0.33416	-0.05034	0	0.34	0.037347	0
2.1376	1.0736	-0.32757	-0.052781	0	0.345	0.037347	0
2.1833	1.0746	-0.32064	-0.055172	0	0.35	0.037347	0
2.2282	1.0757	-0.31338	-0.057512	0	0.355	0.037347	0
2.2723	1.0767	-0.30579	-0.059797	0	0.36	0.037347	0
2.3156	1.0777	-0.29789	-0.062026	0	0.365	0.037347	0
2.3579	1.0787	-0.28967	-0.064195	0	0.37	0.037347	0
2.3993	1.0796	-0.28116	-0.066303	0	0.375	0.037347	0
2.4396	1.0806	-0.27235	-0.068347	0	0.38	0.037347	0
2.4788	1.0814	-0.26325	-0.070326	0	0.385	0.037347	0
2.5169	1.0823	-0.25388	-0.072236	0	0.39	0.037347	0
2.5537	1.0831	-0.24425	-0.074077	0	0.395	0.037347	0
2.5892	1.0839	-0.23435	-0.075845	0	0.4	0.037347	0
2.6234	1.0847	-0.22422	-0.07754	0	0.405	0.037347	0
2.6562	1.0854	-0.21384	-0.079159	0	0.41	0.037347	0
2.6875	1.0861	-0.20324	-0.080701	0	0.415	0.037347	0
2.7174	1.0867	-0.19242	-0.082163	0	0.42	0.037347	0
2.7456	1.0873	-0.18141	-0.083545	0	0.425	0.037347	0
2.7723	1.0879	-0.1702	-0.084845	0	0.43	0.037347	0
2.7974	1.0884	-0.15881	-0.086062	0	0.435	0.037347	0
2.8207	1.0889	-0.14725	-0.087193	0	0.44	0.037347	0
2.8424	1.0894	-0.13553	-0.088239	0	0.445	0.037347	0
2.8623	1.0898	-0.12367	-0.089198	0	0.45	0.037347	0
2.8804	1.0902	-0.11169	-0.090068	0	0.455	0.037347	0
2.8966	1.0906	-0.099577	-0.09085	0	0.46	0.037347	0
2.9111	1.0909	-0.087363	-0.091541	0	0.465	0.037347	0
2.9236	1.0911	-0.075056	-0.092142	0	0.47	0.037347	0
2.9343	1.0914	-0.062669	-0.092651	0	0.475	0.037347	0
2.943	1.0915	-0.050215	-0.093068	0	0.48	0.037347	0
2.9498	1.0917	-0.037708	-0.093394	0	0.485	0.037347	0
2.9547	1.0918	-0.025161	-0.093626	0	0.49	0.037347	0
2.9576	1.0919	-0.012588	-0.093766	0	0.495	0.037347	0
2.9587	1.0919	0	-0.093812	0	0.5	0.037347	0
-0.082578	1.006	0	0.11662	0	0	0.049228	0
-0.082028	1.0061	-0.01191	0.11657	0	0.005	0.049228	0
-0.080443	1.0061	-0.02381	0.1164	0	0.01	0.049228	0
-0.077843	1.0062	-0.035688	0.11611	0	0.015	0.049228	0
-0.074188	1.0064	-0.047534	0.11571	0	0.02	0.049228	0
-0.069482	1.0066	-0.059337	0.1152	0	0.025	0.049228	0
-0.063726	1.0068	-0.071088	0.11458	0	0.03	0.049228	0
-0.056919	1.0071	-0.082774	0.11384	0	0.035	0.049228	0
-0.049059	1.0074	-0.094386	0.11299	0	0.04	0.049228	0
-0.040144	1.0078	-0.10591	0.11203	0	0.045	0.049228	0
-0.030171	1.0082	-0.11734	0.11096	0	0.05	0.049228	0
-0.019139	1.0086	-0.12867	0.10978	0	0.055	0.049228	0
-0.0070439	1.0091	-0.13988	0.10849	0	0.06	0.049228	0
0.0061151	1.0097	-0.15096	0.1071	0	0.065	0.049228	0
0.020342	1.0102	-0.16191	0.1056	0	0.07	0.049228	0
0.035637	1.0108	-0.17271	0.10399	0	0.075	0.049228	0
0.052004	1.0115	-0.18335	0.10229	0	0.08	0.049228	0
0.069444	1.0122	-0.19383	0.10048	0	0.085	0.049228	0
0.087959	1.0129	-0.20413	0.098567	0	0.09	0.049228	0
0.10755	1.0137	-0.21424	0.096559	0	0.095	0.049228	0
